Date,USD,EUR,JPY,GBP,CAD,CHF,INR,CNY,TRY,SAR,IDR,AED,THB,VND,EGP,KRW,RUB,ZAR,AUD
07-Mar-2003,350.8,319.2,40869.4,218.9,514.6,469,16714.1,2903.3,568.7,1315.4,3116764.5,1288.4,14917.4,5412774,1985.3,427511.6,11069.3,2792,571.7
10-Mar-2003,354.5,320.6,41307.6,221.5,519.4,469.9,16887.8,2933.9,572.8,1329.2,3148224.9,1301.9,15041.1,5469872.4,2015.1,439057.2,11183.4,2795.8,575.9
11-Mar-2003,348.7,316,40825.8,217.2,513.8,463.8,16620.8,2886.2,564.4,1307.7,3097502.1,1280.8,14804.1,5382184.5,1982.4,428883.6,10980.2,2765.6,577.1
12-Mar-2003,346.1,314,40535.2,214.6,510.7,460.9,16493.4,2864.7,560.5,1297.9,3077867.3,1271.2,14776.7,5341015.2,1978,430479.2,10870.6,2778.4,582.5
13-Mar-2003,334.5,307.6,39591.4,208.3,495.8,451.1,15942.3,2768.7,550.4,1254.5,2978053.5,1228.6,14306.6,5162004,1911.7,416703.4,10498.2,2732.5,562.9
14-Mar-2003,335.2,312.2,39697.7,211.8,494.9,458.6,15974,2774.5,547.6,1257.1,2986632,1231.2,14341.5,5174817.6,1905.6,416100.5,10525.3,2752.7,560.8
17-Mar-2003,340.8,320.9,40433.4,217.3,505.2,471.1,16242.7,2820.4,587.6,1277.9,3055846,1251.5,14562,5260498.5,1937.2,425051.6,10697.9,2812.9,574.5
18-Mar-2003,338.8,318.7,40273.2,216.5,501.5,468.7,16148.9,2804.3,559,1270.6,3061058,1244.4,14551.5,5231749.6,1937.9,424770.5,10645.5,2772.2,570.6
19-Mar-2003,335.8,317.2,40406.8,214.8,497.3,467.1,16018.9,2779.5,574.2,1259.4,3051750.4,1233.4,14439.4,5184752,1915.7,422050.2,10542.9,2741.8,567.6
20-Mar-2003,335.8,316.1,40366.5,214.4,496.8,465.9,16031.1,2779.5,578.6,1259.4,3030595,1233.4,14434,5187774.2,1915.7,418390,10543.6,2728.9,565.5
21-Mar-2003,333.5,317,40597,213.3,498.3,467.9,15899.6,2760.5,579.1,1250.7,2989827.5,1225,14358.5,5152241.5,1902.6,416108,10469,2735.7,565.5
24-Mar-2003,329.5,309.5,39777.8,209,487.4,456.1,15700.8,2727,582.8,1235.5,2946930.3,1210.1,14130.1,5089343.6,1879.5,412109,10335.6,2683.4,554.1
25-Mar-2003,331.9,311.6,39901,211.3,490.8,459.2,15801.8,2747.2,563.7,1244.7,2958888.5,1219.1,14214,5127855,1896.8,415173.7,10416.3,2660.2,556.6
26-Mar-2003,330,309.1,39617.1,209.6,485.9,456.3,15704,2731.1,566.2,1237.4,2944803.8,1211.9,14148.3,5097727.5,1889,410589.8,10354.6,2614.9,552
27-Mar-2003,332.8,311.5,39903.4,212.7,488.5,460.6,15827.3,2754.2,571,1247.9,2962473.3,1222.2,14250.7,5141653,1916.6,414906,10441.9,2651.2,555.1
28-Mar-2003,330.8,306.7,39693.3,210.3,485.6,452.1,15720.6,2737.7,564.3,1240.3,2946321,1214.8,14218.9,5110749,1900.2,415190.5,10378.9,2638.6,550.5
31-Mar-2003,334.9,307.2,39525.7,212.1,491.9,453.3,15895.3,2771.7,574.1,1255.8,2981169.6,1229.9,14346.7,5174102.2,1923.7,420052.6,10509.7,2643.6,553.7
01-Apr-2003,334.4,306.6,39536.9,212.1,492.4,452.5,15866.6,2767.5,566.1,1253.9,2970699.8,1228.1,14332.3,5166376.2,1926.7,420127.5,10460.6,2636.8,553
02-Apr-2003,329.3,305.9,39246,210.3,486.2,454.2,15603.9,2725.6,554.7,1234.9,2925171.9,1209.5,14143.4,5088343.6,1897.6,412975.1,10302.2,2622.1,548.9
03-Apr-2003,323.7,301.5,38691.9,205.9,477.7,446.9,15311,2679.3,539.1,1213.9,2877693,1189,13928.8,5001812.4,1865.3,406211.1,10127,2552.6,539.8
04-Apr-2003,323.8,302.3,38865.7,207.6,476.6,449.1,15341.2,2680.1,538.2,1214.3,2878905.8,1189.3,13952.5,5003357.6,1867.9,407324.2,10130.1,2568.2,538.6
07-Apr-2003,319.9,301,38509.6,206.3,474.4,447.3,15169.7,2647.9,526.6,1199.7,2842951.3,1175,13805.3,4933817.7,1845.4,402306.2,10004.9,2572,535.4
08-Apr-2003,323.4,303,38804.8,208.6,475.2,450.1,15330.8,2676.9,531.4,1212.8,2868881.4,1187.9,13925.6,4998793.8,1861.2,405349.6,10117.6,2603.4,538.8
09-Apr-2003,321.4,298.4,38648.8,205.6,471.7,443.4,15256.9,2659.9,527.2,1205.1,2850695.9,1180.3,13814.8,4956181.1,1852.6,401623.2,10051.8,2546.7,531.2
10-Apr-2003,324.6,300.5,38789.7,206.4,472.4,449.2,15384.4,2686.8,537,1217.3,2873683.8,1192.3,13905.9,5006305.8,1885.9,399176.9,10155.1,2527,535.7
11-Apr-2003,324.8,301.9,39154.6,206.6,471.2,452.2,15376,2688.4,535.8,1218.1,2882924.8,1193,13959.9,5009390.4,1908.2,399357.8,10161.4,2530.6,537
14-Apr-2003,326,302.6,39234.6,207.2,473.5,452.7,15435.4,2698,529.5,1222.4,2884983.5,1197.2,13984.9,5027126.9,1915,398962.8,10171.3,2544.6,539.8
15-Apr-2003,325.5,301.4,39122.3,207.4,471.5,453.2,15407.9,2693.8,527.6,1220.5,2878605.3,1195.4,13969.9,5019415.4,1912,396219.1,10155.7,2503.2,536.7
16-Apr-2003,324.1,297.8,38911.5,205.8,471.7,445.8,15347.3,2682.6,523,1215.5,2855321,1190.4,13894.2,5011558.3,1897.6,393765.3,10110.3,2491.5,529.7
17-Apr-2003,327,300.6,39138.6,208,474.4,451.2,15491.6,2706.6,526.5,1226.3,2852094,1201.1,13980.9,5056401,1927.7,394492.8,10199.1,2489.5,532.9
18-Apr-2003,327,300.6,39138.6,208,474.4,451.2,15491.6,2706.6,526.5,1226.3,2852094,1201.1,13980.9,5056401,1927.7,394492.8,10199.1,2489.5,532.9
21-Apr-2003,327,300.6,39138.6,208,474.4,451.2,15491.6,2706.6,526.5,1226.3,2852094,1201.1,13980.9,5056401,1927.7,394492.8,10199.1,2489.5,532.9
22-Apr-2003,334.9,305.5,40151.2,212.4,484.9,459.6,15856.7,2772,536.2,1255.9,2925351.5,1230.1,14303.6,5178558.7,1980.1,408427.3,10417.1,2531.8,539.5
23-Apr-2003,333.3,304.8,40192.7,210.7,483.7,459.1,15780.1,2758.8,552.1,1249.9,2913042,1224.2,14258.6,5154151.2,1971.5,406276,10367.3,2465.7,539.5
24-Apr-2003,333.7,302.4,39977.3,209.1,485.5,453.7,15796,2762.1,533.4,1251.4,2913201,1225.7,14285.7,5161337.9,1972.2,407264.2,10379.7,2427.8,537.3
25-Apr-2003,333.3,301.9,40090,209.8,483.9,453.7,15781.1,2758.3,532.2,1249.8,2914271.3,1224,14329.8,5155044.3,1971.2,412513.5,10364.1,2409.4,540.5
28-Apr-2003,332.6,302.6,40055,209.2,482.3,455.8,15750.7,2752.9,528,1247.3,2905261,1221.6,14268.5,5144656.8,1967.3,406686.7,10343.9,2381.8,536.5
29-Apr-2003,331.4,300.3,39797.8,208.2,479,452.7,15701.7,2743,528.1,1242.8,2883180,1217.2,14215.4,5126095.2,1963.5,403661.8,10306.5,2367.5,533.8
30-Apr-2003,336.8,301.6,40170.9,210.4,483,456.8,15936.7,2787.3,527.2,1262.9,2921306.3,1236.9,14419.6,5207165.3,1998.6,409235.4,10476.3,2463.4,537.9
01-May-2003,341.2,303.5,40466.3,211.8,484.1,457.9,16149.9,2824.1,528.2,1279.6,2958204,1253.2,14593.1,5276316.8,2025,414643.3,10614.7,2468.6,540
02-May-2003,340.5,303.4,40533.1,212.4,483.9,458,16120.5,2818.3,525.6,1276.9,2950092,1250.7,14563.2,5265832.5,2020.9,412788.2,10593,2542.7,540.1
05-May-2003,340.5,303.4,40533.1,212.4,483.9,458,16120.5,2818.3,525.6,1276.9,2950092,1250.7,14563.2,5265832.5,2020.9,412788.2,10593,2542.7,540.1
06-May-2003,342.9,302.3,40463.2,212.7,483,457.6,16206.9,2837.8,531.4,1285.8,2951938.5,1259.3,14591.7,5303203.8,2024.5,412774.3,10669.5,2483.3,538.1
07-May-2003,341.9,301.4,39777.7,214.3,479,453.2,16154.5,2829.5,524.1,1282,2914271.3,1255.6,14504.7,5287052.1,2039.1,409878.2,10636.7,2492.1,537.3
08-May-2003,346.5,301.6,40486.2,216.3,482.5,455.3,16358.5,2867.5,525.7,1299.3,2962840.4,1272.5,14751.8,5357849.3,2064.8,415324.3,10774.6,2503.1,538.1
09-May-2003,347.9,302.9,40791.3,216.8,484.7,457,16415.7,2879.5,523.8,1304.7,2954714.7,1277.8,14792.7,5380273.5,2054.4,417567,10819.7,2528,540.1
