Time,Low,High,Open,Close,Volume
14-Jan-2024,41680.73,43064.13,42839.32,41697.33,7834.261554
15-Jan-2024,41680,43331.91,41698.13,42490.16,10869.45831
16-Jan-2024,42028.02,43569.23,42481.69,43130.45,18180.44054
17-Jan-2024,42160,43185.47,43130.35,42739.49,16381.84072
18-Jan-2024,40600.05,42877.22,42737.68,41293.5,25097.42399
19-Jan-2024,40236.49,42159.52,41290.57,41624.07,22745.55271
20-Jan-2024,41418.55,41846.15,41623.94,41666.67,4836.63125
21-Jan-2024,41472.49,41858.59,41666.67,41554.05,3138.262944
22-Jan-2024,39372.44,41658,41553.92,39524.27,26539.34339
23-Jan-2024,38501,40144.49,39524.27,39878.3,21966.56335
24-Jan-2024,39382.15,40527.26,39878.28,40077.78,17438.97735
25-Jan-2024,39503,40282.87,40079.87,39941.66,12978.73312
26-Jan-2024,39805.95,42243.14,39941.66,41814.8,19359.37921
27-Jan-2024,41383.94,42199.99,41814.96,42126.55,3774.450564
28-Jan-2024,41617.53,42839.07,42126.55,42034.59,4298.442638
29-Jan-2024,41787.35,43326.77,42034.57,43306.18,12529.09256
30-Jan-2024,42680.2,43872.99,43303.3,42942.78,16384.6122
31-Jan-2024,42265.77,43741.94,42937.72,42548.08,15320.62044
01-Feb-2024,41846.04,43276.19,42545.47,43078.81,11526.63383
02-Feb-2024,42527.58,43700,43080.38,43181.66,12202.24126
03-Feb-2024,42863.58,43358.13,43183.62,43010.67,2254.453355
04-Feb-2024,42228.01,43100,43007.82,42568.55,2643.251649
05-Feb-2024,42235,43520,42571.91,42657.67,8756.878069
06-Feb-2024,42516.07,43372.79,42658.3,43095.79,7940.368309
07-Feb-2024,42760.44,44430,43097.16,44343.61,12440.36853
08-Feb-2024,44335,45637.38,44345.94,45305.2,19283.80581
09-Feb-2024,45252.93,48230.02,45304.83,47160.41,22108.85068
10-Feb-2024,46889.53,48179.43,47157.01,47767.06,5663.309891
11-Feb-2024,47590.3,48614,47767.06,48316.3,5243.126071
12-Feb-2024,47715.67,50363.42,48321.14,49941.81,18545.08726
13-Feb-2024,48327.81,50423.42,49941.95,49725.36,20471.5679
14-Feb-2024,49253.92,52111,49724.55,51858.59,20249.9437
15-Feb-2024,51353.49,52890,51858.51,51934.29,18465.04404
16-Feb-2024,51597.87,52608.2,51935.23,52162.64,13816.27351
17-Feb-2024,50642.36,52214.05,52162.65,51666.22,5387.348658
18-Feb-2024,51174.38,52400,51666.23,52153.63,3997.171439
19-Feb-2024,51687.98,52501.01,52153.63,51787.05,6009.01452
20-Feb-2024,50764.01,53000,51787.05,52277.52,15888.876
21-Feb-2024,50628.6,52394.91,52277.53,51851.67,13735.03407
22-Feb-2024,50905.65,52076,51851.46,51258.7,13104.51408
23-Feb-2024,50513.01,51512.68,51260.29,50747.05,11679.16626
24-Feb-2024,50576.55,51696.19,50746.98,51570.65,3448.965768
25-Feb-2024,51275.01,51967.82,51568.63,51731,3617.401068
26-Feb-2024,50901.23,54980,51730.96,54533.48,22422.38764
27-Feb-2024,54490.8,57646.81,54530.32,57077.07,28791.48652
28-Feb-2024,56723.48,64100,57077.08,62518.9,48265.67212
29-Feb-2024,60355.61,63675.48,62520.06,61179.03,36825.89535
01-Mar-2024,60788.33,63267.18,61179.03,62436.72,24696.65693
02-Mar-2024,61623.39,62500,62439.74,62045.78,6882.384103
03-Mar-2024,61388,63260,62045.78,63154.49,7314.1763
04-Mar-2024,62300,68602.98,63155.74,68360.14,40600.36657
05-Mar-2024,59224.68,69324.58,68356.7,63800.78,65575.09537
06-Mar-2024,62832.39,67654.06,63802.15,66122.28,34655.98799
07-Mar-2024,65599.63,68098.09,66115.48,66938.21,22228.3674
08-Mar-2024,66157.09,70199,66938.21,68289.16,33749.52798
09-Mar-2024,68047.62,68700.41,68289.16,68480,9005.509922
10-Mar-2024,68221.13,70000,68480.01,69032.12,12163.05713
11-Mar-2024,67112.21,72943.98,69032.8,72110.98,32332.72583
12-Mar-2024,68603,73027.63,72110.98,71475.93,29420.19278
13-Mar-2024,71337.3,73709.99,71473.43,73135.04,21455.92196
14-Mar-2024,68454.47,73835.57,73135.04,71364.58,34226.60262
15-Mar-2024,65565.7,72414.96,71364.58,69506.88,40195.84231
16-Mar-2024,64774.05,70050,69514.87,65254.22,16532.8253
17-Mar-2024,64505,68877.82,65254.22,68343.64,12631.85084
18-Mar-2024,66562.65,68933.71,68354.29,67613.04,20057.3758
19-Mar-2024,61506,68136.39,67609.39,61906.27,40111.97554
20-Mar-2024,60771.14,68150,61902.57,67858.8,38590.78345
21-Mar-2024,64525,68234.56,67855.88,65484.7,18523.96247
22-Mar-2024,62258.36,66651.1,65478.98,63814.56,17807.6593
23-Mar-2024,63013.19,66029.09,63814.56,63998.86,7395.082704
24-Mar-2024,63785.57,67637.6,63998.87,67204.93,6535.827651
25-Mar-2024,66381.84,71269.92,67212.69,69890.28,22228.13803
26-Mar-2024,69269.69,71582.96,69895.6,69992.4,15697.73441
27-Mar-2024,68369.62,71789.85,69994.9,69435.96,18703.73738
28-Mar-2024,68841.01,71635.99,69437.16,70801.18,15224.17928
29-Mar-2024,69036.95,70941.7,70804.06,69903.75,7365.032044
30-Mar-2024,69569.03,70363.25,69903.74,69626.87,3262.623319
31-Mar-2024,69587.86,71399.91,69623.86,71288.9,4424.669554
01-Apr-2024,68055.15,71313.8,71291.5,69681.82,13916.60017
02-Apr-2024,64521.61,69711,69681.85,65464.14,23496.58634
03-Apr-2024,64500,66944.06,65472,65987.92,14506.55935
04-Apr-2024,65073.95,69367.19,65984.18,68525.23,18624.0814
05-Apr-2024,66000,68783.99,68528.69,67856.51,15515.82134
06-Apr-2024,67469.19,69685,67856.51,68919.89,3985.441678
07-Apr-2024,68846.23,70312,68919.57,69350.34,5766.419384
08-Apr-2024,69037.33,72777,69350.36,71622.53,16648.69284
09-Apr-2024,68200,71761.37,71616.31,69117.01,15143.52341
10-Apr-2024,67463.07,71159.6,69115.79,70634.04,16655.9878
11-Apr-2024,69530,71305.86,70638.4,70020.73,11001.16448
12-Apr-2024,65110.31,71265.74,70020.71,67148.61,23509.75554
13-Apr-2024,60822.01,69100,67148.62,64024.77,27548.47241
14-Apr-2024,62150,65890.91,64021.36,65777.05,21604.05148
15-Apr-2024,62315.08,66928.82,65764.56,63452.18,21672.73701
16-Apr-2024,61645.09,64400,63452.18,63814.94,17710.28213
17-Apr-2024,59648.33,64524.14,63814.94,61279.36,21812.15298
18-Apr-2024,60816.07,64210,61275.73,63513.85,15249.84211
19-Apr-2024,59573.32,65498.99,63514.84,63848.37,22838.07934
20-Apr-2024,63121.15,65463.08,63841.96,64968.87,5157.407265
21-Apr-2024,64250,65725.81,64960.82,64952.92,4487.487232
22-Apr-2024,64520,67272.73,64952.92,66859.17,10977.05179
23-Apr-2024,65823.66,67225.66,66856.07,66414.16,8840.167498
24-Apr-2024,63542.56,67077.97,66418,64255.78,15083.55243
25-Apr-2024,62747.18,65287.69,64255.77,64484.44,13256.29878
26-Apr-2024,63287.76,64810,64484.44,63742.39,10151.96248
27-Apr-2024,62389,63900,63742.39,63422,5312.167413
28-Apr-2024,62743.81,64333.33,63422.34,63108.94,4415.968316
29-Apr-2024,61741.01,64200,63109.76,63844.85,10712.13554
30-Apr-2024,59040.3,64727.81,63845.01,60622.1,21106.65541
01-May-2024,56500,60785.49,60621.2,58265.59,26611.93127
02-May-2024,56903.79,59641.03,58267.81,59071.89,13593.00906
03-May-2024,58821.05,63365.72,59070.3,62913.03,15954.29033
04-May-2024,62565.82,64546,62913.03,63902.88,6414.574644
05-May-2024,62908.34,64636.75,63902.88,64023.45,4474.519592
06-May-2024,62704.48,65523.44,64023.45,63162.24,11241.77217
07-May-2024,62252.64,64415.06,63161.35,62315.76,8994.93773
08-May-2024,60851.04,63013.05,62315.75,61169.53,7486.425968
09-May-2024,60601.6,63424.14,61169.53,63073.57,8360.055382
10-May-2024,60150,63470,63073.55,60787.47,11511.12991
11-May-2024,60450.13,61482,60787.99,60814.63,2338.068108
12-May-2024,60576.05,61843.45,60814.64,61453.02,2694.975779
13-May-2024,60738.51,63456.18,61453.01,62932.37,9170.808651
14-May-2024,61024.51,63103.02,62927.44,61539.84,13456.61308
15-May-2024,61299.57,66480,61539.7,66244.69,21821.38859
16-May-2024,64588.5,66772.83,66244.68,65252.18,12012.70197
17-May-2024,65113.46,67500,65252.17,67046.33,11710.00724
18-May-2024,66624.06,67407.79,67046.34,66923.87,3880.58114
19-May-2024,65852.02,67701.91,66923.87,66261.62,3565.113462
20-May-2024,66057.03,71560.9,66260.04,71432.17,20415.88692
21-May-2024,69146.01,71980,71432.16,70142.84,16102.06133
22-May-2024,68887.52,70659.99,70142.88,69109.93,10889.10301
23-May-2024,66259,70066.95,69109.93,67940.45,14340.27844
24-May-2024,66587.91,69278.75,67932.79,68547.8,10374.95988
25-May-2024,68487.44,69605.03,68545.52,69289.67,2501.11902
26-May-2024,68097.38,69522,69289.69,68473.72,2037.673291
27-May-2024,68210.12,70613.39,68470.8,69368.72,5384.622781
28-May-2024,67194.59,69533.96,69366.31,68321.98,11975.93086
29-May-2024,67081.66,68864.11,68321.99,67569.45,8970.020591
30-May-2024,67092.91,69536.89,67569.44,68338.58,11841.26382
31-May-2024,66584.47,69024.71,68338.58,67472.41,10690.85876
01-Jun-2024,67371.28,67837.33,67473.07,67719.29,1949.570081
02-Jun-2024,67260,68411,67719.29,67735.52,2997.152415
03-Jun-2024,67568,70295.78,67731.14,68791,11884.90883
04-Jun-2024,68542.37,71108.9,68791.04,70542.32,18042.19396
05-Jun-2024,70356.49,71804.13,70541.68,71121.11,10123.18029
06-Jun-2024,70093.98,71650.56,71120.65,70773.64,7716.507999
07-Jun-2024,68298.55,71974.04,70773.63,69324.53,13768.98185
08-Jun-2024,69126.22,69546.58,69326.71,69304.05,2631.946104
09-Jun-2024,69123.99,69848.94,69303.8,69637.87,1826.039955
10-Jun-2024,69141.51,70187.53,69641.08,69497.73,6088.403632
11-Jun-2024,66018.69,69547.82,69495.97,67316.53,17354.68915
12-Jun-2024,66883.32,70032,67316.52,68248.6,17140.01139
13-Jun-2024,66200,68474.49,68248.59,66738.85,11916.13211
14-Jun-2024,65005,67322.72,66746.46,66004.39,11520.15792
15-Jun-2024,65800.86,66428.57,66004.36,66192,2004.142155
16-Jun-2024,65999,66931.18,66192,66628.75,2118.651634
17-Jun-2024,65050,67274.96,66629.38,66481.81,14487.64061
18-Jun-2024,64010.01,66574.33,66481.81,65152.8,15937.73176
19-Jun-2024,64635.48,65709.26,65150.9,64943.79,4958.383613
20-Jun-2024,64500,66455.52,64945.67,64840.88,9346.708079
21-Jun-2024,63300.93,65017.1,64840.89,64120.28,9816.795999
22-Jun-2024,63910.01,64523.91,64120.28,64235.01,2324.215004
23-Jun-2024,63125.75,64499.95,64235,63171.43,2054.790924
24-Jun-2024,58414.28,63343.91,63169.36,60263,21418.04595
25-Jun-2024,60217.36,62400,60262.16,61789.71,15201.58248
26-Jun-2024,60656.8,62470,61794.47,60816.68,11392.79835
27-Jun-2024,60546.94,62346.16,60818.86,61615.39,10530.35899
28-Jun-2024,59868,62170.62,61611.43,60313.35,11381.02587
29-Jun-2024,60273.8,61122.66,60312.36,60885.67,3199.036501
30-Jun-2024,60611.01,62942.67,60884.44,62668.26,4263.229248
01-Jul-2024,62448.46,63801.26,62669.14,62830.13,12326.70696
02-Jul-2024,61000,63223.57,62830.94,62040.22,10688.64133
03-Jul-2024,59332.76,62197.01,62039.44,60145.01,12066.71677
04-Jul-2024,56709.73,60429.27,60145.01,57042.14,17969.35692
05-Jul-2024,53499.9,57515.6,57036.45,56639.43,28052.41502
06-Jul-2024,56020.32,58481.97,56634.53,58244.75,6449.325013
07-Jul-2024,55717.23,58448.89,58240.36,55854.09,5320.916454
08-Jul-2024,54278.93,58200,55852.61,56699.43,19043.04861
09-Jul-2024,56276.37,58295.31,56701.18,58047.86,11757.76026
10-Jul-2024,57157.28,59481.93,58047.86,57712.59,11619.63229
11-Jul-2024,57036.41,59533.06,57713.4,57340.77,11433.5338
12-Jul-2024,56538.33,58550,57343.66,57909.03,10516.604
13-Jul-2024,57770.92,59875,57908.61,59224.58,4255.105457
14-Jul-2024,59209.2,61428.67,59224.58,60808.42,6132.374031
15-Jul-2024,60666.59,64943.61,60804.97,64757.16,20601.73388
16-Jul-2024,62410.33,65405.89,64757.16,65088.99,14691.92002
17-Jul-2024,63853.99,66139,65086.55,64085.81,10647.79709
18-Jul-2024,63222.6,65130.88,64085.82,63982.86,7637.527604
19-Jul-2024,63289.15,67504.22,63977.64,66707.61,15163.05746
20-Jul-2024,66271,67635,66707.61,67163.83,4671.388851
21-Jul-2024,65820.18,68380,67163.82,68181.28,6027.862013
22-Jul-2024,66569.42,68495,68181.16,67558.22,11844.7912
23-Jul-2024,65444.3,67786.84,67560.03,65939.24,10791.03782
24-Jul-2024,65090.61,67131.17,65939.24,65366.4,7702.255511
25-Jul-2024,63412.46,66161.98,65358.86,65795.42,10452.25572
26-Jul-2024,65705.6,68216.66,65795.52,67924.08,9315.209188
27-Jul-2024,66635.28,69418.15,67921.46,67899.41,10233.62199
28-Jul-2024,67021.8,68308.82,67901.81,68244.3,3505.548369
29-Jul-2024,66400.01,70000,68244.3,66771.45,13641.48476
30-Jul-2024,65283.68,66994.15,66767.14,66169.68,8733.57158
31-Jul-2024,64500,66837.4,66169.68,64609.62,8986.375293
01-Aug-2024,62212.81,65593.56,64609.61,65288.18,15636.72206
02-Aug-2024,61150,65557.86,65293.48,61418.06,15390.00964
03-Aug-2024,59819.13,62171.58,61418.06,60674.93,8019.394509
04-Aug-2024,57123,61082.3,60674.93,58130.95,10319.01092
05-Aug-2024,49050.01,58282.83,58131.31,54029.12,59125.78927
06-Aug-2024,53965.57,57091.16,54037.9,56048.08,16897.6752
07-Aug-2024,54564.15,57757.15,56048.07,55148.1,13971.51519
08-Aug-2024,54737.32,62755.24,55144.14,61705.58,20623.04986
09-Aug-2024,59552.46,61764.38,61704.05,60862.13,11569.80744
10-Aug-2024,60255.61,61500,60864.71,60935.02,3157.636097
11-Aug-2024,58312.63,61868.69,60935.01,58722.49,5229.370085
12-Aug-2024,57653.31,60721.77,58717.44,59358.78,12183.92944
13-Aug-2024,58402.01,61615.43,59358.78,60603.19,10879.76364
14-Aug-2024,58453.56,61827.2,60603.19,58690.62,12938.61474
15-Aug-2024,56120,59883.49,58690.62,57543.61,14506.63317
16-Aug-2024,57096.56,59871.61,57543.57,58888.99,11930.21788
17-Aug-2024,58803.45,59711.02,58888.99,59497.49,2787.563556
18-Aug-2024,58422,60284.99,59497.49,58437.9,4325.648172
19-Aug-2024,57820,59639.81,58436.2,59452.67,8539.293787
20-Aug-2024,58571.96,61457.03,59455.81,59017.59,11062.0528
21-Aug-2024,58793.89,61849.98,59017.59,61163.28,13380.11102
22-Aug-2024,59750,61430.48,61167.54,60383.29,9608.695537
23-Aug-2024,60343.2,64987,60383.28,64086.72,17852.77117
24-Aug-2024,63564.22,64529.78,64091.63,64179.63,5020.91676
25-Aug-2024,63793.74,65050.08,64179.63,64251.93,4012.307646
26-Aug-2024,62806.8,64509.36,64250.01,62840,10741.96651
27-Aug-2024,58025.49,63226.26,62840.09,59439.64,14195.89497
28-Aug-2024,57851.62,60236.98,59437.68,59045.88,10001.1217
29-Aug-2024,58729.39,61194.09,59047.94,59364.47,10933.2204
30-Aug-2024,57700,59929.63,59353.12,59112.77,9382.912451
31-Aug-2024,58739.31,59446.99,59117.59,58968.37,1368.217751
01-Sep-2024,57200,59070.55,58968.37,57299,4411.053881
02-Sep-2024,57119.01,59423,57291.21,59139.83,4318.65446
03-Sep-2024,57394.49,59825.7,59138.89,57468.84,8264.449712
04-Sep-2024,55555,58531.25,57460.5,57971,13715.96171
05-Sep-2024,55628.04,58326.12,57971,56156.82,12281.57829
06-Sep-2024,52530,56995,56156.82,53950.01,18495.45064
07-Sep-2024,53733.1,54847,53950,54156.33,3284.577226
08-Sep-2024,53623.95,55315.95,54159.6,54881.11,3684.868164
09-Sep-2024,54565.56,58119.97,54881.1,57053.9,10203.0333
10-Sep-2024,56377.76,58050.35,57047.82,57645.59,6433.213711
11-Sep-2024,55534.41,58014.35,57641.15,57352.79,11678.94297
12-Sep-2024,57311.15,58600,57352.92,58137.54,10175.6239
13-Sep-2024,57630.01,60670,58137.33,60543.35,11935.95545
14-Sep-2024,59436.8,60660,60543.35,60012.35,3147.390196
15-Sep-2024,58695.75,60402.34,60012.34,59122.33,3975.356819
16-Sep-2024,57477,59214.15,59122.7,58208.75,7654.109918
17-Sep-2024,57620.27,61373.41,58209.76,60312.6,11701.89075
18-Sep-2024,59174.5,61800,60317.38,61769.18,11471.50683
19-Sep-2024,61569.16,63891.82,61770.38,62960.14,15075.86836
20-Sep-2024,62340,64140.67,62956.04,63210.69,10636.10828
21-Sep-2024,62755,63575.63,63210.94,63362.74,1960.85712
22-Sep-2024,62380.55,64000,63362.74,63577.66,2882.234198
23-Sep-2024,62566.28,64739.67,63580.39,63338.87,7014.744599
24-Sep-2024,62689.15,64700,63338.85,64272.93,8933.464736
25-Sep-2024,62932.8,64811,64272.93,63130.89,5909.095105
26-Sep-2024,62652.99,65865,63131.13,65177.21,12789.85036
27-Sep-2024,64827.85,66550,65176.39,65789,9529.016881
28-Sep-2024,65400,66266.39,65787.53,65858.99,2755.226806
29-Sep-2024,65433.29,66059,65857.33,65600.01,2721.351977
30-Sep-2024,62833.95,65624.95,65600.01,63301.25,10629.74148
01-Oct-2024,60150.89,64106.75,63305.52,60790,15970.80296
02-Oct-2024,59969.2,62380.34,60792.63,60631.37,8764.030503
03-Oct-2024,59824.87,61474.92,60631.36,60744.99,7834.557181
04-Oct-2024,60454.5,62481,60745,62090.71,7884.218318
05-Oct-2024,61686.34,62380.04,62090.7,62051.29,1783.56565
06-Oct-2024,61805.85,62978.75,62051.29,62810.86,2086.218218
07-Oct-2024,62113.28,64467.02,62810.93,62200.28,10707.15
08-Oct-2024,61824.48,63191.05,62203.82,62122.02,6566.330347
09-Oct-2024,60255,62507.68,62118.44,60578.28,7582.367235
10-Oct-2024,58863.9,61271.59,60578.28,60279.53,10462.57962
11-Oct-2024,60029.98,63416.7,60279.53,62518.75,11454.99005
12-Oct-2024,62464.15,63474.25,62518.75,63187.47,3943.90649
13-Oct-2024,62033,63270.18,63183.08,62845.3,2257.614607
14-Oct-2024,62426.67,66500,62847.89,66065.65,13638.71107
15-Oct-2024,64778.44,67944.76,66065.64,67056.6,16324.01191
16-Oct-2024,66743,68399,67056.62,67608.44,12465.75691
17-Oct-2024,66629.97,67926.99,67608.45,67402.33,7912.226393
18-Oct-2024,67149.24,69000.62,67399.86,68426.11,11802.74442
19-Oct-2024,68005.83,68689.29,68426.11,68363.73,1868.869588
20-Oct-2024,68083.18,69380,68363.73,69014.86,2632.892149
21-Oct-2024,66802,69498,69014.87,67346.15,10226.59347
22-Oct-2024,66535,67800,67346.15,67380.08,8598.064728
23-Oct-2024,65149.51,67415.65,67389.7,66601.11,9021.171402
24-Oct-2024,66445.32,68800,66601.1,68156.84,10016.1983
25-Oct-2024,65500.01,68742.38,68156.84,66564.51,14485.49254
26-Oct-2024,66331.95,67365.18,66564.51,67012.56,2949.21997
27-Oct-2024,66836.78,68261.37,67008.15,67943.19,2819.597669
28-Oct-2024,67532.48,70235.98,67943.18,69924.5,16140.14014
29-Oct-2024,69705.76,73624.98,69924.49,72724.35,20616.91187
30-Oct-2024,71400.01,72948.6,72724.35,72322.91,13543.49338
31-Oct-2024,69559.33,72684.02,72322.91,70197.83,14726.7846
01-Nov-2024,68720,71620,70198.02,69467.29,15295.28781
02-Nov-2024,69000,69891.92,69466.64,69358.94,2203.996441
03-Nov-2024,67444,69364.65,69360.95,68738.18,6758.885065
04-Nov-2024,66783.77,69453.94,68736.4,67807.48,12431.01372
05-Nov-2024,67427.53,70557.67,67810.15,69380.73,12867.66128
06-Nov-2024,69285.82,76509.56,69380.64,75646.55,45398.11837
07-Nov-2024,74463.96,76999,75646.55,75920,21932.40208
08-Nov-2024,75654.26,77312.18,75925,76566.73,18378.39876
09-Nov-2024,75758.58,76952.67,76566.72,76716.06,4836.570053
10-Nov-2024,76535.33,81534.28,76716.06,80428.92,16728.21105
11-Nov-2024,80277.34,89666,80427.69,88770.73,35560.11867
12-Nov-2024,85010,90100,88770.74,88035.43,40111.80925
13-Nov-2024,86220.5,93495,88035.43,90493.82,42318.69092
14-Nov-2024,86672.07,91831.25,90499.4,87340.4,23422.75916
15-Nov-2024,87100.83,91934.62,87338.96,91058.36,20388.33115
16-Nov-2024,90069.21,91820.73,91058.36,90636.24,6598.02693
17-Nov-2024,88713.64,91439.82,90638.54,89886.69,5574.551228
18-Nov-2024,89372.65,92674.8,89877.11,90520.3,17340.77166
19-Nov-2024,90403.24,94105.84,90521.32,92435.89,18267.16111
20-Nov-2024,91600,94989.99,92445.04,94393.15,20329.03999
21-Nov-2024,94127.2,99073.53,94384.15,98439.09,31188.09395
22-Nov-2024,97209.52,99860,98439.1,99024.03,29936.62215
23-Nov-2024,97215.01,99044.11,99024.03,97778.77,12072.47204
24-Nov-2024,95780.77,98700,97778.78,98028.18,8654.771358
25-Nov-2024,92534.93,98999,98032.06,93000.01,20695.9125
26-Nov-2024,90682.58,95004.92,93001.48,91929.54,17848.01963
27-Nov-2024,91747.46,97386.06,91929.53,95951.19,15213.90946
28-Nov-2024,94671.59,96676.31,95951.19,95665.53,5586.552883
29-Nov-2024,95383.46,98750,95665.53,97490.56,12587.02499
30-Nov-2024,96129.73,97509.6,97489.8,96465.42,3476.042559
01-Dec-2024,95753.42,97895.9,96464.95,97263.18,4039.275915
02-Dec-2024,94400.63,98200,97259.17,95862.89,15554.61487
03-Dec-2024,93571.3,96310.1,95862.89,95924.52,17898.70462
04-Dec-2024,94634.85,99263.2,95924.85,98746.24,17528.92051
05-Dec-2024,92055.86,104000,98746.24,97044.23,36399.81824
06-Dec-2024,96424.2,102104.12,97049.47,99891.35,17801.21294
07-Dec-2024,99012.73,100583.27,99885.37,99929.32,4774.350878
08-Dec-2024,98729.66,101435.05,99919.2,101174.99,4230.352252
09-Dec-2024,94220.8,101290.73,101175,97324.81,20103.05073
10-Dec-2024,94273.38,98338.17,97330.66,96660.76,20620.53877
11-Dec-2024,95722.79,101984.98,96660.75,101202.11,21190.23753
12-Dec-2024,99298.39,102595,101211.61,100030.47,14796.92457
13-Dec-2024,99220.81,101959.13,100024.75,101428.75,13327.59954
14-Dec-2024,100600,102650,101428.74,101399.99,4181.401803
15-Dec-2024,101221.34,105100,101400,104447.76,7796.333581
16-Dec-2024,103289.21,107857.79,104445.15,106099.81,22575.87903
17-Dec-2024,105337.97,108388.88,106099.98,106136.99,11994.58864
18-Dec-2024,99939.82,106528.13,106145.83,100150.73,22294.42835
19-Dec-2024,95539.67,102796.22,100148.6,97372.21,23522.12864
20-Dec-2024,92115.66,98132.47,97372.2,97765,21766.62386
21-Dec-2024,96368,99596.57,97762.75,97230.08,6451.432714
22-Dec-2024,94182.98,97387.98,97230.09,95087.75,4933.501277
23-Dec-2024,92360.91,96430.08,95091.15,94764.56,13476.98948
24-Dec-2024,93426.25,99444,94767.88,98594.47,13355.36314
25-Dec-2024,97557.48,99484.92,98594.47,99346.28,5254.23706
26-Dec-2024,95083.93,99887,99358.67,95669.49,11403.37269
27-Dec-2024,93234.31,97340.47,95669.4,94171.89,13169.12898
28-Dec-2024,94002.72,95534.17,94171.7,95130.82,2722.659136
29-Dec-2024,92841.48,95170.06,95125.59,93563.35,3417.527511
30-Dec-2024,91271.19,94910.48,93563.35,92620.71,15271.24433
31-Dec-2024,91887.13,96148.94,92620.7,93354.22,10348.63257
01-Jan-2025,92743.63,94960.91,93347.59,94383.59,6871.738482
02-Jan-2025,94177,97776.99,94383.59,96903.19,10912.47384
03-Jan-2025,96016.63,98969.92,96905.48,98136.51,9021.885382
04-Jan-2025,97516.65,98761.02,98139.85,98209.85,2742.089606
05-Jan-2025,97250,98814,98209.85,98345.33,2377.921759
06-Jan-2025,97900,102500,98347.65,102279.41,15173.44718
07-Jan-2025,96105.11,102735.99,102279.41,96941.98,16587.28692
08-Jan-2025,92500,97254.35,96941.98,95036.63,14182.29739
09-Jan-2025,91187,95363.26,95033.18,92547.44,9712.378532
